150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,132.55932993933396,4.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,133.10810091953417,150.0,150.0,150.0,-1.0,0.0
111.19419036440799,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,142.69301243301078,150.0,150.0,-3.0,0.0
122.42582123155033,118.75303895680906,150.0,150.0,150.0,1.0,0.0
103.04242127164055,87.9223586144105,105.96587352520565,150.0,150.0,-1.0,0.0
62.74519787979081,60.54242031116105,84.17949368659765,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,150.0,117.81680207256522,0.0,0.0
150.0,112.2827099457234,150.0,150.0,118.056024315894,2.0,0.0
150.0,105.81957953339223,115.13047108055338,150.0,150.0,0.0,0.0
150.0,43.43120401308442,76.88463773594889,150.0,150.0,2.0,1.0
132.50650335401278,134.15542147126226,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,66.98551974515364,-3.0,0.0
150.0,150.0,136.53805812538795,59.64379058086697,48.247261863362304,-4.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,133.73256231343657,0.0,0.0
150.0,150.0,150.0,150.0,144.00479000302641,-2.0,0.0
150.0,150.0,150.0,150.0,118.5240887549536,-1.0,0.0
150.0,150.0,150.0,126.47547887796303,103.95116019275393,1.0,0.0
150.0,150.0,150.0,135.13152170210864,96.10242318075497,-2.0,0.0
150.0,150.0,140.62695293120973,85.12621578657343,79.2353608850353,1.0,0.0
150.0,150.0,150.0,73.89728226262795,60.769354682309114,3.0,0.0
150.0,150.0,150.0,150.0,73.58325339247297,0.0,0.0
150.0,150.0,150.0,150.0,83.97828372231564,-1.0,0.0
150.0,150.0,150.0,135.33880458569104,79.2300505313752,0.0,0.0
150.0,150.0,150.0,150.0,80.2967833332677,0.0,0.0
150.0,150.0,150.0,150.0,81.36158439866497,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,129.01342877560398,120.86154977716112,150.0,150.0,-2.0,0.0
100.04444664511749,84.34931539642619,100.40183871243251,150.0,150.0,2.0,0.0
87.14370181869711,53.33696164342162,49.88348848618755,66.41876858755315,150.0,4.0,1.0
150.0,133.43775572757926,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,82.1287277920406,150.0,150.0,0.0,0.0
150.0,86.82666631211194,45.17577052871123,150.0,150.0,1.0,1.0
150.0,150.0,150.0,124.51631400567928,138.97596264017653,0.0,0.0
150.0,150.0,143.82416893901092,113.05033506711861,126.23536597919248,0.0,0.0
150.0,150.0,112.81608211384344,88.7600832091845,99.06521377364632,-1.0,0.0
150.0,112.24857718107518,63.77254444689913,57.40662087304548,73.08473174182198,2.0,1.0
150.0,132.62326470017194,150.0,150.0,150.0,0.0,0.0
150.0,118.82114118655109,150.0,150.0,150.0,0.0,0.0
150.0,114.36523091919646,150.0,150.0,150.0,-1.0,0.0
82.96146288033395,150.0,150.0,150.0,150.0,0.0,0.0
92.95604267040503,150.0,150.0,150.0,150.0,2.0,0.0
76.79258732389607,107.11012407641384,150.0,150.0,150.0,0.0,0.0
69.17033629145813,96.5287027106258,150.0,150.0,150.0,0.0,0.0
61.376562275380095,85.57636049307729,150.0,150.0,150.0,-1.0,0.0
62.18675940674567,104.24406088485784,150.0,150.0,150.0,0.0,0.0
62.5073850148528,104.70160543144657,150.0,150.0,150.0,2.0,0.0
48.73126580661725,58.832473386804935,125.92277364120356,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,116.75980819388658,-3.0,0.0
150.0,150.0,150.0,109.28182701876372,150.0,-2.0,0.0
150.0,150.0,95.14603736144058,70.15971845145671,150.0,2.0,0.0
150.0,150.0,126.37900314299961,59.27465748015355,49.16684263675527,1.0,0.0
150.0,150.0,150.0,55.09967216069109,39.722204002254294,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,139.4672858868539,148.0368349776857,150.0,1.0,0.0
150.0,150.0,107.12296004854176,101.12998962245409,137.1088521875335,1.0,0.0
150.0,150.0,77.00779022404018,64.51548293679558,76.1455296613871,0.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,140.5469726294413,150.0,150.0,150.0,5.0,0.0
150.0,150.0,123.74305696131954,114.7760209867376,150.0,3.0,0.0
150.0,150.0,150.0,106.93515237708175,93.59574194564487,0.0,0.0
150.0,150.0,150.0,87.72485082714034,76.92524282064426,-1.0,0.0
150.0,150.0,85.74849242215124,57.57951130969904,56.918000721859805,2.0,0.0
150.0,150.0,133.19693205562066,49.88008730158626,38.54920601246182,4.0,0.0
150.0,150.0,150.0,150.0,75.06414924661944,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,139.05194422294628,-1.0,0.0
150.0,150.0,150.0,127.07944537100742,121.3906304739461,0.0,0.0
150.0,150.0,150.0,101.9142297750416,97.32771092351342,-2.0,0.0
150.0,150.0,77.00403441612887,66.14797278288512,80.10054016277908,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,124.61785800509433,150.0,150.0,0.0,0.0
150.0,105.56507162814778,84.079473624514,150.0,150.0,1.0,0.0
150.0,64.00470805669693,34.89284076345911,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,144.76762855463417,134.4158001526513,150.0,150.0,-2.0,0.0
117.2012746985578,97.84084473277537,115.43136362273431,150.0,150.0,-2.0,0.0
72.90040325665124,77.45833418245911,125.38960771844782,150.0,150.0,-2.0,0.0
59.6991878232947,82.73652844370584,150.0,150.0,150.0,-1.0,0.0
60.36487760171925,100.69127270337711,150.0,150.0,150.0,-1.0,0.0
73.29032129215595,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,126.43400985166494,150.0,150.0,2.0,0.0
150.0,150.0,150.0,92.5589124972815,150.0,0.0,0.0
150.0,150.0,150.0,50.76384663156923,82.57440943666428,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,147.2040669825678,-1.0,0.0
150.0,150.0,150.0,120.32904128542015,128.22100973875612,-2.0,0.0
150.0,142.05838723710988,91.00001424910772,87.51737738080993,121.49649292574642,0.0,0.0
150.0,80.49086658058323,51.72706551367087,49.73618801051922,68.68103482522999,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,90.16692249967352,54.39438400120565,-3.0,1.0
150.0,150.0,57.953640418531556,39.561302323435015,39.42307458013096,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,135.52946521954541,150.0,150.0,150.0,0.0,0.0
121.68373128312706,101.18026886890033,150.0,150.0,150.0,0.0,0.0
80.06230016979195,66.67804171395147,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,77.63652214528008,-3.0,0.0
150.0,150.0,142.35162746800125,66.06904281592867,54.596421999649635,-4.0,1.0
150.0,49.305766543805376,33.555763592469724,33.323186489825616,47.92697747014318,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,96.5545085791187,-2.0,0.0
150.0,150.0,150.0,150.0,79.58920636069847,-1.0,0.0
150.0,150.0,150.0,150.0,92.20654698217655,-4.0,0.0
136.2185751502502,150.0,150.0,81.16348824512146,59.133078632204196,-4.0,1.0
150.0,150.0,34.73573465352036,26.526640929044362,150.0,1.0,1.0
150.0,150.0,150.0,135.3760329365396,131.44476925961703,2.0,0.0
150.0,150.0,150.0,150.0,137.63610597160658,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,146.61894284303034,0.0,0.0
150.0,150.0,150.0,150.0,132.249299579532,0.0,0.0
150.0,150.0,150.0,143.63443379241022,117.47883817137357,0.0,0.0
150.0,150.0,150.0,125.34373112744042,102.56118432201022,0.0,0.0
150.0,150.0,150.0,106.98573666058049,87.58859996207373,0.0,0.0
150.0,150.0,150.0,88.60270738830056,72.59552020567139,0.0,0.0
150.0,150.0,150.0,70.210472189665,57.594793989342044,1.0,0.0
150.0,150.0,150.0,67.87193450927165,48.37603030440423,0.0,0.0
150.0,150.0,150.0,57.276934840974505,40.923627970281075,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,130.50018806387328,114.16036222735525,-5.0,0.0
125.15545163467861,104.958508068446,95.21277669881573,99.40636134987044,150.0,-2.0,0.0
85.07239474203642,65.65300990442597,63.48556433583781,88.57405508249472,150.0,-4.0,0.0
39.07005059506574,44.51190328521627,82.62856292439072,150.0,150.0,-5.0,0.0
86.59707791902474,150.0,150.0,150.0,150.0,0.0,0.0
126.51221239726938,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,148.781265593498,150.0,1.0,0.0
150.0,150.0,148.0272443423751,115.82515402080915,128.83725754379486,2.0,0.0
150.0,150.0,150.0,104.32334554269029,91.72133438404465,2.0,0.0
150.0,150.0,150.0,132.14344546785009,86.5200985833107,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,114.59127349115063,121.90814674932486,150.0,0.0,0.0
150.0,100.29055388475258,74.49131692328223,79.20468777444654,128.39062343699982,0.0,1.0
138.59811619919802,45.40721486356031,33.968585288044686,36.05177475817917,57.928432733399276,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,134.17688036702808,123.49080915033107,150.0,150.0,3.0,0.0
150.0,150.0,96.21773297057693,87.16721276022251,112.20945549829568,0.0,0.0
150.0,100.43293464956908,58.13565812286253,52.81294749177201,67.898054089951,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,111.54715121461699,-4.0,0.0
150.0,150.0,150.0,73.0373470331162,57.7133114350192,-3.0,0.0
150.0,91.72355011576524,44.50366960553989,37.41368220962278,44.01987494717804,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,137.40808620298168,0.0,0.0
150.0,150.0,150.0,133.39122037852792,118.46603987262002,0.0,0.0
150.0,150.0,150.0,150.0,98.95061960362248,0.0,0.0
150.0,150.0,150.0,150.0,79.22115185222538,-2.0,0.0
141.4276777871831,144.73736744852926,150.0,150.0,62.501493446033095,0.0,0.0
116.1919766462072,118.79748612895422,150.0,150.0,108.87659744251741,0.0,0.0
90.39062214506373,92.40823353650319,140.3547219262372,150.0,150.0,-3.0,0.0
80.36363608699033,124.89891989419715,150.0,150.0,99.78235462613142,0.0,0.0
77.50523026525835,120.14771096555388,150.0,150.0,102.87651296921659,0.0,0.0
74.5509696292653,115.53611349189651,150.0,150.0,106.02058789607383,-1.0,0.0
83.93143948145854,150.0,150.0,150.0,96.016120918452,1.0,0.0
76.9887831426705,119.23802347181788,150.0,150.0,150.0,0.0,0.0
73.99335485187132,114.64596791913455,118.48259800858652,134.85579776831307,150.0,-1.0,0.0
83.26000482260521,86.44895661129806,78.71928550625931,101.87383366893505,150.0,0.0,0.0
71.81607826748863,41.98491779927267,38.30217077467021,49.27513646866349,128.88823996824854,0.0,1.0
150.0,150.0,150.0,135.99470501523575,81.65764851580028,3.0,0.0
112.28840501375666,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,143.22150025573384,150.0,0.0,0.0
150.0,150.0,112.91876763013941,72.91938441487376,150.0,5.0,0.0
99.59708882389197,117.65521524908061,150.0,150.0,96.48799380483818,4.0,0.0
125.65050082470971,81.72641433967794,79.3054285816318,111.3814081673541,150.0,1.0,0.0
99.6304584679748,50.63029803735801,43.34330344549226,52.050831011624275,109.91237887610424,2.0,1.0
150.0,135.38713494617014,113.8518012574226,150.0,150.0,0.0,0.0
150.0,117.70256854285012,99.15411524592045,150.0,150.0,0.0,0.0
150.0,80.74012166403178,68.10923948510128,150.0,150.0,0.0,1.0
73.70473749987993,36.51940202610769,30.96495979635765,37.04594816836923,150.0,0.0,1.0
150.0,141.45614520938918,118.93085797674945,141.45614520938912,150.0,1.0,0.0
150.0,150.0,110.23188493632004,108.5645463164247,150.0,0.0,0.0
150.0,118.8525207394624,79.17923616383094,77.98982575532327,111.8593409734909,-2.0,0.0
78.688514423885,44.74953966810429,40.27832069677596,51.04127379455435,126.61769369025,1.0,1.0
150.0,140.78906011633563,118.40452440696171,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,82.3649392643158,49.71526866507347,-1.0,0.0
150.0,142.14888991915103,137.38304344285018,56.22128563859453,41.73777056517851,0.0,1.0
150.0,150.0,150.0,150.0,138.9596503113399,0.0,0.0
150.0,133.3766814778959,150.0,150.0,138.9600288104731,-1.0,0.0
134.4836028621395,119.34785886486885,150.0,150.0,124.76360457088876,0.0,0.0
75.08577314776554,143.74419669594374,150.0,150.0,116.24696991896847,-1.0,0.0
94.4832103329723,150.0,150.0,119.23676809665189,101.00877577696814,-2.0,0.0
150.0,150.0,104.58190969159143,78.69792149013092,84.56988402105529,-1.0,0.0
150.0,103.21879796758665,53.48027635278902,46.153370797487874,55.939234583106035,-1.0,1.0
150.0,150.0,111.0689323087937,132.14490924703964,150.0,0.0,0.0
150.0,150.0,96.42564319931967,114.60154954463334,150.0,0.0,0.0
150.0,150.0,65.4012093645706,77.61588236224092,150.0,-1.0,1.0
48.3507069749086,30.927984790702677,29.57836787095483,40.22645643908928,133.80724019179672,0.0,1.0
150.0,135.73450252370927,114.11782622392342,135.70011624041564,150.0,-1.0,0.0
148.83313185250904,103.5860751916677,105.16348440438118,150.0,150.0,-2.0,0.0
81.5038931472852,77.42385438221608,105.63538986573596,150.0,150.0,-1.0,0.0
54.418893181767814,58.34320322843999,95.845312899906,150.0,150.0,-1.0,1.0
36.408546639386365,44.03094464758526,94.9087012580886,122.49982065326748,150.0,-2.0,1.0
150.0,150.0,150.0,145.2152181120811,150.0,0.0,0.0
150.0,150.0,150.0,127.51749006373183,150.0,-3.0,0.0
150.0,95.21460974283748,106.89590739891776,150.0,150.0,-4.0,0.0
79.0319135414662,133.1878697671083,150.0,150.0,100.03553941941983,0.0,0.0
79.26640274581676,133.11268998073493,150.0,150.0,99.82717355393578,1.0,0.0
69.75558507605317,96.8715831037905,150.0,150.0,117.01775260413099,-2.0,0.0
85.26601994496896,150.0,150.0,133.28665118171048,96.69670108780095,-4.0,0.0
150.0,150.0,86.71553280523517,74.97729598143856,91.51428868051352,-4.0,0.0
65.64544625010916,46.948712181635834,48.36545303209908,74.03326482754181,150.0,-1.0,1.0
150.0,131.42786035029079,110.52036352169125,150.0,150.0,0.0,0.0
150.0,114.0424737868436,95.86172431486646,150.0,150.0,0.0,0.0
150.0,77.01393446970508,64.83151048119558,150.0,150.0,0.0,1.0
66.22866617805938,32.696552101660444,27.69270274986076,32.644712012992336,150.0,1.0,1.0
150.0,140.17794078062758,117.91883287006253,140.3210390493034,150.0,1.0,0.0
150.0,150.0,109.12297397024963,107.60085168580463,150.0,-1.0,0.0
150.0,92.72582132181327,73.94451902000941,83.41626969932084,150.0,0.0,1.0
